original R;original G;original B;calibrated R ;calibrated G ;calibrated B ;H;S;V;NDVI_observed;NDVI_predicted
23;39;12;67;95;56;0.286324786324786;0.410526315789474;0.372549019607843;0.729508196721312;0.718596458435
27;35;14;78;92;59;0.237373737373737;0.358695652173913;0.36078431372549;0.319672131147541;0.414635330439
26;43;12;72;99;56;0.271317829457364;0.434343434343434;0.388235294117647;0.737704918032787;0.707382798195
21;36;7;62;89;48;0.276422764227642;0.460674157303371;0.349019607843137;0.827868852459017;0.740286529064
25;46;7;68;100;49;0.271241830065359;0.51;0.392156862745098;0.885245901639344;0.787442088127
37;63;6;89;122;49;0.242009132420091;0.598360655737705;0.47843137254902;0.852459016393443;0.769319295883
27;51;10;72;107;54;0.276729559748428;0.495327102803738;0.419607843137255;0.819672131147541;0.750446915627
43;74;23;98;143;75;0.276960784313725;0.475524475524476;0.56078431372549;0.69672131147541;0.640094757080
24;46;6;66;100;47;0.273584905660377;0.53;0.392156862745098;0.909836065573771;0.831674218178
21;38;4;60;90;43;0.273049645390071;0.522222222222222;0.352941176470588;0.885245901639344;0.782271921635
28;53;15;75;110;61;0.285714285714286;0.445454545454545;0.431372549019608;0.778688524590164;0.759647190571
21;40;15;63;97;61;0.324074074074074;0.371134020618557;0.380392156862745;0.770491803278689;0.758491873741
29;53;17;77;111;64;0.287234042553191;0.423423423423423;0.435294117647059;0.754098360655738;0.717522740364
10;18;4;42;61;40;0.317460317460317;0.344262295081967;0.23921568627451;0.80327868852459;0.798718810081
10;17;5;43;59;41;0.314814814814815;0.305084745762712;0.231372549019608;0.762295081967213;0.804833412170
20;35;14;62;91;59;0.317708333333333;0.351648351648352;0.356862745098039;0.704918032786885;0.708765864372
32;48;30;88;110;83;0.302469135802469;0.245454545454545;0.431372549019608;0.426229508196721;0.563086867332
33;53;22;87;112;72;0.270833333333333;0.357142857142857;0.43921568627451;0.639344262295082;0.598066091537
29;54;18;77;112;66;0.293478260869565;0.410714285714286;0.43921568627451;0.745901639344262;0.719062328339
36;67;19;88;132;69;0.283068783068783;0.477272727272727;0.517647058823529;0.754098360655738;0.732435584068
22;43;10;63;98;53;0.296296296296296;0.459183673469388;0.384313725490196;0.811475409836066;0.779516279697
18;34;9;56;87;51;0.310185185185185;0.413793103448276;0.341176470588235;0.836065573770492;0.768857300282
21;41;8;61;95;50;0.292592592592593;0.473684210526316;0.372549019607843;0.885245901639344;0.789884090424
16;32;7;52;84;47;0.310810810810811;0.44047619047619;0.329411764705882;0.89344262295082;0.812032103539
38;53;20;93;108;66;0.226190476190476;0.388888888888889;0.423529411764706;0.502008032128514;0.443048596382
8;10;3;39;45;35;0.266666666666667;0.222222222222222;0.176470588235294;0.823293172690763;0.742023468018
12;17;6;44;56;40;0.291666666666667;0.285714285714286;0.219607843137255;0.791164658634538;0.760591685772
38;47;22;94;103;69;0.21078431372549;0.330097087378641;0.403921568627451;0.493975903614458;0.366803079844
37;45;20;93;101;66;0.204761904761905;0.346534653465347;0.396078431372549;0.558232931726907;0.331282466650
43;46;23;105;103;71;0.156862745098039;0.323809523809524;0.411764705882353;0.437751004016064;0.090466320515
54;55;28;121;113;78;0.135658914728682;0.355371900826446;0.474509803921569;0.357429718875502;0.066921442747
16;19;7;52;61;42;0.245614035087719;0.311475409836066;0.23921568627451;0.767068273092369;0.664788126945
20;27;12;59;74;51;0.27536231884058;0.310810810810811;0.290196078431373;0.70281124497992;0.579235196114
17;29;7;50;75;43;0.296875;0.426666666666667;0.294117647058824;0.839357429718875;0.797852754593
35;43;13;88;97;56;0.203252032520325;0.422680412371134;0.380392156862745;0.654618473895582;0.379496127367
13;21;4;44;62;37;0.286666666666667;0.403225806451613;0.243137254901961;0.887550200803213;0.725490689278
30;34;11;78;87;52;0.20952380952381;0.402298850574713;0.341176470588235;0.662650602409638;0.428890705109
21;26;10;61;73;48;0.246666666666667;0.342465753424658;0.286274509803922;0.590361445783132;0.585548639297
22;30;11;62;79;50;0.264367816091954;0.367088607594937;0.309803921568627;0.598393574297189;0.626320004463
15;22;7;49;64;42;0.28030303030303;0.34375;0.250980392156863;0.759036144578313;0.743204116821
41;40;15;101;96;59;0.146825396825397;0.415841584158416;0.396078431372549;0.598393574297189;0.155210584402
20;25;8;59;71;45;0.243589743589744;0.366197183098592;0.27843137254902;0.839357429718875;0.670004725456
16;18;4;52;58;37;0.214285714285714;0.362068965517241;0.227450980392157;0.903614457831325;0.902174115181
44;30;17;111;87;63;0.0833333333333333;0.432432432432432;0.435294117647059;0.582329317269076;0.088021323085
62;45;28;138;100;78;0.0611111111111111;0.434782608695652;0.541176470588235;0.485943775100401;0.230103135109
31;22;6;84;70;44;0.108333333333333;0.476190476190476;0.329411764705882;0.815261044176707;0.336435675621
24;24;8;68;71;45;0.185897435897436;0.366197183098592;0.27843137254902;0.855421686746988;0.698698580265
22;23;8;64;69;45;0.201388888888889;0.347826086956522;0.270588235294118;0.8714859437751;0.665662229061
63;43;30;141;98;81;0.0472222222222222;0.425531914893617;0.552941176470588;0.413654618473895;0.361700326204
21;23;7;61;68;43;0.213333333333333;0.367647058823529;0.266666666666667;0.831325301204819;0.755516052246
20;11;10;67;51;47;0.0333333333333333;0.298507462686567;0.262745098039216;0.686746987951807;0.638056635857
19;16;10;61;58;47;0.130952380952381;0.229508196721311;0.23921568627451;0.767068273092369;0.016482204199
24;22;13;71;70;53;0.157407407407407;0.253521126760563;0.27843137254902;0.767068273092369;0.119322776794
37;20;10;99;70;51;0.0659722222222222;0.484848484848485;0.388235294117647;0.694779116465863;0.319470286369
42;23;14;110;77;58;0.0608974358974359;0.472727272727273;0.431372549019608;0.566265060240964;0.410433530807
24;22;10;69;69;48;0.166666666666667;0.304347826086957;0.270588235294118;0.742971887550201;0.442605495453
19;14;7;61;55;42;0.114035087719298;0.311475409836066;0.23921568627451;0.726907630522088;0.352221190929
14;11;4;51;48;37;0.130952380952381;0.274509803921569;0.2;0.831325301204819;0.613890886307
48;42;23;116;99;71;0.103703703703704;0.387931034482759;0.454901960784314;0.526104417670683;-0.196720451117
60;46;25;135;102;74;0.0765027322404372;0.451851851851852;0.529411764705882;0.526104417670683;0.085883140564
25;36;13;67;88;54;0.269607843137255;0.386363636363636;0.345098039215686;0.751004016064257;0.602623701096
79;68;45;147;129;101;0.101449275362319;0.312925170068027;0.576470588235294;0.397590361445783;-0.659972906113
30;24;10;82;74;50;0.125;0.390243902439024;0.32156862745098;0.742971887550201;0.211784213781
44;35;19;110;93;66;0.102272727272727;0.4;0.431372549019608;0.630522088353414;-0.103272348642
35;36;17;90;92;61;0.17741935483871;0.33695652173913;0.36078431372549;0.670682730923695;0.220485597849
14;23;3;45;65;36;0.281609195402299;0.446153846153846;0.254901960784314;0.887550200803213;0.721930861473
10;18;3;39;56;35;0.301587301587302;0.375;0.219607843137255;0.919678714859438;0.749098062515
6;10;1;34;44;32;0.305555555555556;0.272727272727273;0.172549019607843;0.959839357429719;0.865422010422
21;21;8;62;66;45;0.198412698412698;0.318181818181818;0.258823529411765;0.710843373493976;0.597336173058
67;58;35;138;116;87;0.0947712418300654;0.369565217391304;0.541176470588235;0.236947791164658;-0.202993512154
29;29;13;78;81;54;0.185185185185185;0.333333333333333;0.317647058823529;0.646586345381526;0.261046648026
19;23;8;57;68;44;0.243055555555556;0.352941176470588;0.266666666666667;0.686746987951807;0.684797167778
7;8;4;38;42;36;0.277777777777778;0.142857142857143;0.164705882352941;0.751004016064257;0.631325364113
6;8;5;37;42;38;0.366666666666667;0.119047619047619;0.164705882352941;0.582329317269076;0.838468313217
6;7;4;37;40;36;0.291666666666667;0.1;0.156862745098039;0.63855421686747;0.588841319084
4;6;3;33;38;35;0.4;0.131578947368421;0.149019607843137;0.678714859437751;0.792497754097
9;11;4;41;46;36;0.25;0.217391304347826;0.180392156862745;0.823293172690763;0.669649899006
23;36;15;63;88;56;0.296875;0.363636363636364;0.345098039215686;0.44578313253012;0.668018758297
12;21;7;43;62;42;0.325;0.32258064516129;0.243137254901961;0.726907630522088;0.825036406517
13;23;9;45;66;45;0.333333333333333;0.318181818181818;0.258823529411765;0.70281124497992;0.818861246109
26;40;18;70;94;61;0.287878787878788;0.351063829787234;0.368627450980392;0.413654618473895;0.623815059662
40;63;20;93;119;67;0.25;0.436974789915966;0.466666666666667;0.566265060240964;0.579342007637
18;26;16;57;73;57;0.333333333333333;0.219178082191781;0.286274509803922;0.389558232931727;0.651580572128
12;22;12;44;64;49;0.375;0.3125;0.250980392156863;0.678714859437751;0.784376978874
10;15;7;41;53;41;0.333333333333333;0.226415094339623;0.207843137254902;0.686746987951807;0.770156383514
10;11;7;44;47;41;0.25;0.127659574468085;0.184313725490196;0.742971887550201;0.450269132853
11;16;7;43;55;41;0.30952380952381;0.254545454545455;0.215686274509804;0.791164658634538;0.761304020882
24;30;16;68;81;58;0.260869565217391;0.283950617283951;0.317647058823529;0.550200803212851;0.453500568867
16;20;11;53;63;48;0.277777777777778;0.238095238095238;0.247058823529412;0.582329317269076;0.592479586601
32;35;16;84;90;59;0.198924731182796;0.344444444444444;0.352941176470588;0.51004016064257;0.311062157154
16;29;9;49;75;46;0.316091954022989;0.386666666666667;0.294117647058824;0.759036144578313;0.816419839859
19;26;11;57;72;49;0.27536231884058;0.319444444444444;0.282352941176471;0.718875502008032;0.622929930687
12;12;6;47;49;40;0.203703703703704;0.183673469387755;0.192156862745098;0.759036144578313;0.404300212860
42;32;11;105;87;54;0.107843137254902;0.485714285714286;0.411764705882353;0.70281124497992;0.160956352949
18;17;7;57;58;42;0.177083333333333;0.275862068965517;0.227450980392157;0.759036144578313;0.641953706741
47;43;18;113;99;64;0.119047619047619;0.433628318584071;0.443137254901961;0.493975903614458;-0.062747299671
36;26;13;95;80;56;0.102564102564103;0.410526315789474;0.372549019607843;0.670682730923695;0.057087957859
11;15;3;42;52;35;0.264705882352941;0.326923076923077;0.203921568627451;0.927710843373494;0.841409206390
58;58;26;126;115;75;0.130718954248366;0.404761904761905;0.494117647058824;0.437751004016064;0.020641416311
66;62;40;134;122;93;0.117886178861789;0.305970149253731;0.525490196078431;0.196787148594377;-0.252689272165
22;24;7;63;70;43;0.209876543209877;0.385714285714286;0.274509803921569;0.80722891566265;0.728228926659
27;30;9;73;80;48;0.203125;0.4;0.313725490196078;0.759036144578313;0.510035872459
70;84;32;131;144;84;0.202777777777778;0.416666666666667;0.564705882352941;0.518072289156626;0.132360696793
67;71;35;132;131;88;0.162878787878788;0.333333333333333;0.517647058823529;0.188755020080321;-0.071353584528
28;32;14;75;85;56;0.224137931034483;0.341176470588235;0.333333333333333;0.614457831325301;0.357203245163
45;51;19;107;107;65;0.166666666666667;0.392523364485981;0.419607843137255;0.526104417670683;0.180070862174
20;33;8;56;81;45;0.282407407407407;0.444444444444444;0.317647058823529;0.855421686746988;0.765550017357
24;25;9;68;73;47;0.198717948717949;0.356164383561644;0.286274509803922;0.662650602409638;0.580725729465
25;27;14;71;77;55;0.212121212121212;0.285714285714286;0.301960784313725;0.261044176706827;0.311227500439
21;25;14;63;73;54;0.254385964912281;0.26027397260274;0.286274509803922;0.00401606425702794;0.477320134640
60;58;38;128;117;91;0.117117117117117;0.2890625;0.501960784313725;-0.389558232931727;-0.225616067648
19;21;6;57;64;41;0.217391304347826;0.359375;0.250980392156863;0.879518072289156;0.807408571243
16;20;6;51;62;41;0.253968253968254;0.338709677419355;0.243137254901961;0.863453815261044;0.740288376808
44;36;14;108;92;58;0.113333333333333;0.462962962962963;0.423529411764706;0.558232931726907;-0.013294458389
62;46;34;138;103;86;0.0544871794871795;0.376811594202899;0.541176470588235;0.405622489959839;0.115886896849
49;31;16;121;87;62;0.0706214689265537;0.487603305785124;0.474509803921569;0.57429718875502;0.284173399210
18;19;6;56;61;41;0.208333333333333;0.327868852459016;0.23921568627451;0.879518072289156;0.774566650391
14;18;2;47;57;34;0.239130434782609;0.403508771929825;0.223529411764706;0.951807228915662;0.856557130814
35;49;9;86;102;50;0.217948717948718;0.509803921568627;0.4;0.831325301204819;0.546731829643
21;33;4;57;80;40;0.2625;0.5;0.313725490196078;0.927710843373494;0.673621356487
34;34;7;86;86;47;0.166666666666667;0.453488372093023;0.337254901960784;0.839357429718875;0.455586969852
14;24;2;44;66;35;0.28494623655914;0.46969696969697;0.258823529411765;0.959839357429719;0.773699045181
13;23;9;45;66;45;0.333333333333333;0.318181818181818;0.258823529411765;0.710843373493976;0.818861246109
21;34;16;60;85;57;0.31547619047619;0.329411764705882;0.333333333333333;0.566265060240964;0.670343935490
44;28;7;114;80;46;0.0833333333333333;0.596491228070175;0.447058823529412;-0.662745098039216;-0.732218384743
45;30;8;116;83;48;0.0857843137254902;0.586206896551724;0.454901960784314;-0.662745098039216;-0.634735941887
20;39;10;57;91;49;0.301587301587302;0.461538461538462;0.356862745098039;0.725490196078431;0.785746693611
16;31;8;48;78;44;0.313725490196078;0.435897435897436;0.305882352941176;0.717647058823529;0.810921430588
29;45;11;78;100;52;0.243055555555556;0.48;0.392156862745098;0.631372549019608;0.637668132782
13;25;8;42;69;43;0.339506172839506;0.391304347826087;0.270588235294118;0.733333333333333;0.800028085709
12;24;5;39;66;38;0.327380952380952;0.424242424242424;0.258823529411765;0.772549019607843;0.788881421089
15;31;9;46;78;45;0.328282828282828;0.423076923076923;0.305882352941176;0.780392156862745;0.799870967865
21;44;10;59;97;50;0.301418439716312;0.484536082474227;0.380392156862745;0.780392156862745;0.804099440575
42;77;19;95;140;68;0.270833333333333;0.514285714285714;0.549019607843137;0.67843137254902;0.689028620720
14;31;7;43;77;42;0.328571428571429;0.454545454545455;0.301960784313725;0.835294117647059;0.790046930313
22;44;12;62;98;53;0.3;0.459183673469388;0.384313725490196;0.780392156862745;0.786012053490
32;61;20;82;122;68;0.290123456790123;0.442622950819672;0.47843137254902;0.694117647058824;0.739786803722
43;79;25;95;144;76;0.286764705882353;0.472222222222222;0.564705882352941;0.67843137254902;0.689577341080
92;95;34;161;159;88;0.162100456621005;0.453416149068323;0.631372549019608;-0.247058823529412;-0.216986089945
74;82;43;141;150;101;0.197278911564626;0.326666666666667;0.588235294117647;-0.152941176470588;-0.117621660233
26;45;5;69;98;42;0.25297619047619;0.571428571428571;0.384313725490196;0.788235294117647;0.720855474472
27;49;5;71;102;43;0.254237288135593;0.57843137254902;0.4;0.796078431372549;0.763560473919
14;27;5;43;71;38;0.308080808080808;0.464788732394366;0.27843137254902;0.788235294117647;0.776695072651
15;30;9;46;77;45;0.328125;0.415584415584416;0.301960784313725;0.709803921568627;0.803690195084
17;33;7;50;81;43;0.302631578947368;0.469135802469136;0.317647058823529;0.733333333333333;0.830327630043
23;34;13;65;87;53;0.274509803921569;0.390804597701149;0.341176470588235;0.411764705882353;0.643229842186
18;35;13;54;86;53;0.328282828282828;0.383720930232558;0.337254901960784;0.654901960784314;0.780492782593
8;16;4;34;52;35;0.342592592592593;0.346153846153846;0.203921568627451;0.725490196078431;0.768192410469
12;22;6;40;63;39;0.326388888888889;0.380952380952381;0.247058823529412;0.717647058823529;0.807554602623
24;47;14;67;103;57;0.297101449275362;0.446601941747573;0.403921568627451;0.709803921568627;0.767549633980
29;48;18;80;106;64;0.26984126984127;0.39622641509434;0.415686274509804;0.537254901960784;0.637001752853
48;76;27;105;141;79;0.263440860215054;0.439716312056738;0.552941176470588;0.482352941176471;0.554375767708
38;64;22;93;127;71;0.267857142857143;0.440944881889764;0.498039215686275;0.592156862745098;0.648447394371
32;47;20;87;106;67;0.247863247863248;0.367924528301887;0.415686274509804;0.513725490196078;0.507007718086
31;51;13;83;108;56;0.246794871794872;0.481481481481481;0.423529411764706;0.717647058823529;0.632563352585
37;69;24;88;133;74;0.293785310734463;0.443609022556391;0.52156862745098;0.694117647058824;0.733894705772
22;44;9;61;97;48;0.289115646258503;0.505154639175258;0.380392156862745;0.788235294117647;0.833253026009
18;40;7;51;90;44;0.307971014492754;0.511111111111111;0.352941176470588;0.835294117647059;0.813670635223
29;51;16;79;109;61;0.270833333333333;0.440366972477064;0.427450980392157;0.576470588235294;0.716653227806
34;61;23;86;123;72;0.287581699346405;0.414634146341463;0.482352941176471;0.623529411764706;0.710557639599
36;62;12;90;121;56;0.246153846153846;0.537190082644628;0.474509803921569;0.686274509803922;0.679768562317
35;56;16;91;115;62;0.242138364779874;0.460869565217391;0.450980392156863;0.592156862745098;0.588314116001
32;60;18;83;120;65;0.278787878787879;0.458333333333333;0.470588235294118;0.662745098039216;0.725034773350
37;64;21;91;126;70;0.270833333333333;0.444444444444444;0.494117647058824;0.607843137254902;0.664386630058
50;72;27;111;137;79;0.241379310344828;0.423357664233577;0.537254901960784;0.349019607843137;0.467948794365
26;47;14;72;103;57;0.278985507246377;0.446601941747573;0.403921568627451;0.709803921568627;0.739430069923
10;23;6;36;64;39;0.351190476190476;0.4375;0.250980392156863;0.827450980392157;0.721329152584
41;77;20;93;141;69;0.277777777777778;0.51063829787234;0.552941176470588;0.709803921568627;0.705491185188
16;35;9;48;84;46;0.324561403508772;0.452380952380952;0.329411764705882;0.827450980392157;0.788456320763
25;53;13;68;109;56;0.29559748427673;0.486238532110092;0.427450980392157;0.803921568627451;0.779317498207
26;46;10;71;101;51;0.266666666666667;0.495049504950495;0.396078431372549;0.662745098039216;0.748287796974
25;48;11;69;103;52;0.277777777777778;0.495145631067961;0.403921568627451;0.717647058823529;0.765795469284
35;66;14;86;126;60;0.267676767676768;0.523809523809524;0.494117647058824;0.709803921568627;0.702212035656
37;65;18;91;126;65;0.262295081967213;0.484126984126984;0.494117647058824;0.615686274509804;0.672079682350
23;42;13;65;96;54;0.28968253968254;0.4375;0.376470588235294;0.654901960784314;0.754647731781
57;92;27;114;156;79;0.257575757575758;0.493589743589744;0.611764705882353;0.56078431372549;0.578590512276
42;55;22;105;116;71;0.207407407407407;0.387931034482759;0.454901960784314;0.411764705882353;0.332010865211
34;38;20;92;97;67;0.194444444444444;0.309278350515464;0.380392156862745;0.301960784313726;0.299350708723
22;41;11;62;94;51;0.290697674418605;0.457446808510638;0.368627450980392;0.67843137254902;0.772735297680
14;27;6;43;71;40;0.317204301075269;0.436619718309859;0.27843137254902;0.701960784313725;0.807509303093
28;51;12;76;107;55;0.266025641025641;0.485981308411215;0.419607843137255;0.670588235294118;0.716411769390
13;25;6;42;68;39;0.316091954022989;0.426470588235294;0.266666666666667;0.764705882352941;0.800985217094
45;78;19;100;141;68;0.26027397260274;0.517730496453901;0.552941176470588;0.63921568627451;0.651453852654
45;76;22;101;140;72;0.262254901960784;0.485714285714286;0.549019607843137;0.592156862745098;0.600495934486
19;38;10;55;89;49;0.308333333333333;0.449438202247191;0.349019607843137;0.733333333333333;0.791330456734
29;56;15;77;114;60;0.280864197530864;0.473684210526316;0.447058823529412;0.654901960784314;0.752427339554
22;41;12;62;95;53;0.297619047619048;0.442105263157895;0.372549019607843;0.607843137254902;0.771682620049
11;24;6;38;66;39;0.339285714285714;0.424242424242424;0.258823529411765;0.764705882352941;0.771173954010
13;27;7;41;71;41;0.333333333333333;0.422535211267606;0.27843137254902;0.749019607843137;0.784327387810
27;39;15;75;95;58;0.256756756756757;0.389473684210526;0.372549019607843;0.435294117647059;0.553387999535
14;26;7;44;70;41;0.316091954022989;0.414285714285714;0.274509803921569;0.811764705882353;0.810347199440
31;58;19;81;118;66;0.28525641025641;0.440677966101695;0.462745098039216;0.67843137254902;0.724323809147
35;63;17;88;124;64;0.266666666666667;0.483870967741935;0.486274509803922;0.67843137254902;0.696498751640
30;56;18;80;115;64;0.281045751633987;0.443478260869565;0.450980392156863;0.67843137254902;0.723890066147
26;45;10;71;99;50;0.261904761904762;0.494949494949495;0.388235294117647;0.686274509803922;0.738253831863
47;71;19;107;134;68;0.234848484848485;0.492537313432836;0.525490196078431;0.607843137254902;0.548320174217
36;49;21;96;109;69;0.220833333333333;0.36697247706422;0.427450980392157;0.537254901960784;0.412503063679
38;56;21;97;117;69;0.236111111111111;0.41025641025641;0.458823529411765;0.568627450980392;0.490341037512
47;79;27;102;145;79;0.275252525252525;0.455172413793103;0.568627450980392;0.615686274509804;0.619991540909
29;53;15;78;111;59;0.272435897435897;0.468468468468468;0.435294117647059;0.670588235294118;0.739824116230
9;18;5;35;56;37;0.349206349206349;0.375;0.219607843137255;0.717647058823529;0.742782711983
19;34;10;55;84;48;0.300925925925926;0.428571428571429;0.329411764705882;0.662745098039216;0.777728438377
11;22;5;38;62;37;0.326666666666667;0.403225806451613;0.243137254901961;0.764705882352941;0.789407372475
14;26;8;44;70;43;0.327160493827161;0.385714285714286;0.274509803921569;0.725490196078431;0.811915516853
13;26;7;42;70;41;0.327586206896552;0.414285714285714;0.274509803921569;0.733333333333333;0.795120239258
42;71;21;98;134;70;0.260416666666667;0.477611940298507;0.525490196078431;0.576470588235294;0.624337077141
44;71;24;101;135;75;0.261111111111111;0.444444444444444;0.529411764705882;0.52156862745098;0.581120491028
42;73;25;96;138;76;0.279569892473118;0.449275362318841;0.541176470588235;0.6;0.654533863068
33;60;18;85;120;65;0.272727272727273;0.458333333333333;0.470588235294118;0.631372549019608;0.701045989990
29;46;14;79;102;57;0.251851851851852;0.441176470588235;0.4;0.662745098039216;0.609303951263
51;87;18;107;150;66;0.251984126984127;0.56;0.588235294117647;0.686274509803922;0.642532706261
16;34;8;47;82;44;0.320175438596491;0.463414634146341;0.32156862745098;0.811764705882353;0.796662569046
22;46;13;62;101;55;0.307971014492754;0.455445544554455;0.396078431372549;0.764705882352941;0.786194205284
13;26;6;41;69;40;0.327586206896552;0.420289855072464;0.270588235294118;0.764705882352941;0.800585150719
39;67;20;94;129;69;0.263888888888889;0.465116279069767;0.505882352941176;0.568627450980392;0.644587814808
42;71;22;98;135;72;0.264550264550265;0.466666666666667;0.529411764705882;0.529411764705882;0.616947054863
32;51;18;86;110;64;0.253623188405797;0.418181818181818;0.431372549019608;0.403921568627451;0.596959531307
26;47;14;72;103;57;0.278985507246377;0.446601941747573;0.403921568627451;0.670588235294118;0.739430069923
34;53;14;89;111;58;0.235849056603774;0.477477477477477;0.435294117647059;0.607843137254902;0.591857671738
26;46;14;72;102;57;0.277777777777778;0.441176470588235;0.4;0.631372549019608;0.733922719955
17;36;8;49;85;45;0.316666666666667;0.470588235294118;0.333333333333333;0.749019607843137;0.797601580620
24;43;11;67;97;51;0.27536231884058;0.474226804123711;0.380392156862745;0.647058823529412;0.751064777374
16;31;8;48;78;44;0.313725490196078;0.435897435897436;0.305882352941176;0.717647058823529;0.810921430588
13;27;9;42;72;45;0.35;0.416666666666667;0.282352941176471;0.733333333333333;0.789158463478
57;64;32;126;128;85;0.174418604651163;0.3359375;0.501960784313725;-0.00392156862745097;0.041025176644
57;67;29;125;131;81;0.186666666666667;0.381679389312977;0.513725490196078;0.113725490196078;0.134368836880
18;30;4;57;81;41;0.266666666666667;0.493827160493827;0.317647058823529;0.717647058823529;0.706321239471
14;22;4;51;69;40;0.270114942528736;0.420289855072464;0.270588235294118;0.670588235294118;0.717447400093
33;49;12;89;107;56;0.225490196078431;0.476635514018692;0.419607843137255;0.701960784313725;0.563425183296
48;66;28;111;130;79;0.22875816993464;0.392307692307692;0.509803921568627;0.443137254901961;0.398939073086
65;88;42;126;153;97;0.24702380952381;0.366013071895425;0.6;0.364705882352941;0.333549022675
16;27;11;56;80;53;0.314814814814815;0.3375;0.313725490196078;0.788235294117647;0.713930487633
62;87;35;122;151;88;0.243386243386243;0.417218543046358;0.592156862745098;0.466666666666667;0.428356349468
32;46;18;89;106;65;0.235772357723577;0.386792452830189;0.415686274509804;0.63921568627451;0.474221765995
8;13;5;42;55;41;0.321428571428571;0.254545454545455;0.215686274509804;0.764705882352941;0.796188592911
11;18;6;47;64;43;0.301587301587302;0.328125;0.250980392156863;0.780392156862745;0.789173960686
16;27;12;56;80;54;0.32051282051282;0.325;0.313725490196078;0.709803921568627;0.707126915455
24;37;18;73;96;65;0.290322580645161;0.322916666666667;0.376470588235294;0.52156862745098;0.617112815380
26;42;15;76;101;61;0.270833333333333;0.396039603960396;0.396078431372549;0.63921568627451;0.638678014278
55;73;31;118;137;83;0.225308641975309;0.394160583941606;0.537254901960784;0.380392156862745;0.338744223118
31;42;20;88;102;69;0.237373737373737;0.323529411764706;0.4;0.411764705882353;0.423047065735
77;102;49;138;165;104;0.240437158469945;0.36969696969697;0.647058823529412;0.23921568627451;0.226727500558
73;98;45;134;161;100;0.240437158469945;0.37888198757764;0.631372549019608;0.333333333333333;0.249388664961
77;96;50;140;161;106;0.23030303030303;0.341614906832298;0.631372549019608;0.207843137254902;0.098699793220
74;97;44;136;160;99;0.23224043715847;0.38125;0.627450980392157;0.301960784313726;0.201530173421
48;60;26;114;123;77;0.199275362318841;0.373983739837398;0.482352941176471;0.325490196078431;0.270080626011
54;69;31;119;133;83;0.213333333333333;0.37593984962406;0.52156862745098;0.294117647058824;0.270772904158
57;74;33;121;139;86;0.223270440251572;0.381294964028777;0.545098039215686;0.294117647058824;0.299059569836
89;111;42;153;169;95;0.202702702702703;0.437869822485207;0.662745098039216;0.2;0.100589171052
61;81;32;124;145;84;0.224043715846995;0.420689655172414;0.568627450980392;0.356862745098039;0.329470098019
25;25;18;79;81;65;0.1875;0.197530864197531;0.317647058823529;-0.411764705882353;0.027009785175
48;63;35;111;129;89;0.241666666666667;0.310077519379845;0.505882352941176;0.254901960784314;0.354004323483
77;102;32;140;161;83;0.211538461538462;0.484472049689441;0.631372549019608;0.341176470588235;0.223966613412
39;50;16;102;109;62;0.191489361702128;0.431192660550459;0.427450980392157;0.396078431372549;0.302311718464
38;56;26;98;119;77;0.25;0.352941176470588;0.466666666666667;0.498039215686275;0.503830492496
12;20;7;48;67;45;0.310606060606061;0.328358208955224;0.262745098039216;0.827450980392157;0.788061380386
18;33;8;58;87;48;0.290598290598291;0.448275862068966;0.341176470588235;0.811764705882353;0.753894627094
12;19;8;49;66;46;0.308333333333333;0.303030303030303;0.258823529411765;0.717647058823529;0.731902003288
17;22;10;60;72;50;0.257575757575758;0.305555555555556;0.282352941176471;0.482352941176471;0.543143033981
7;12;5;41;53;41;0.333333333333333;0.226415094339623;0.207843137254902;0.756862745098039;0.770156383514
6;12;5;39;53;41;0.357142857142857;0.264150943396226;0.207843137254902;0.780392156862745;0.802536606789
6;11;5;39;52;41;0.358974358974359;0.25;0.203921568627451;0.780392156862745;0.796450138092
7;12;7;42;54;44;0.361111111111111;0.222222222222222;0.211764705882353;0.709803921568627;0.773418188095
11;15;8;49;59;46;0.294871794871795;0.220338983050847;0.231372549019608;0.6;0.663076281548
11;17;8;48;63;46;0.313725490196078;0.26984126984127;0.247058823529412;0.615686274509804;0.691672086716
8;13;6;43;55;42;0.32051282051282;0.236363636363636;0.215686274509804;0.709803921568627;0.754844188690
16;23;14;59;75;57;0.314814814814815;0.24;0.294117647058824;0.498039215686275;0.611304759979
13;19;12;53;67;53;0.333333333333333;0.208955223880597;0.262745098039216;0.56078431372549;0.693997263908
12;23;4;46;71;40;0.301075268817204;0.436619718309859;0.27843137254902;0.843137254901961;0.794339179993
24;41;12;71;98;56;0.273809523809524;0.428571428571429;0.384313725490196;0.694117647058824;0.708739936352
26;41;13;76;99;57;0.257936507936508;0.424242424242424;0.388235294117647;0.662745098039216;0.620270252228
32;46;16;89;105;62;0.228682170542636;0.40952380952381;0.411764705882353;0.498039215686275;0.470674037933
31;47;18;87;107;65;0.246031746031746;0.392523364485981;0.419607843137255;0.615686274509804;0.524019837379
16;24;14;58;76;57;0.324561403508772;0.25;0.298039215686275;0.631372549019608;0.632730960846
46;68;28;106;132;79;0.248427672955975;0.401515151515152;0.517647058823529;0.545098039215686;0.503997921944
15;24;9;54;74;49;0.3;0.337837837837838;0.290196078431373;0.694117647058824;0.719200611115
